DOI,nouns
10.1038/s41467-023-37513-w,earth|ion|emission|electro|nanocavity|earth|ion|quantum|emission|rate|author|detection|control|erbium|ion|emission|electro|crystal|cavity|film|lithium|niobate|earth|emitter|resource|spin|qubit|photon|source|quantum|memory|ion|emission|rate|transition|purcell|emission|cavity|ability|cavity|ion|couple|capacity|control|ion|emission|erbium|dopant|electro|crystal|cavity|film|lithium|niobate|purcell|factor|enable|ion|detection|order|autocorrelation|measurement|control|emission|rate|optic|tune|resonance|frequency|feature|storage|retrieval|ion|excitation|emission|characteristic|opportunity|photon|source|spin|photon|interface
10.1103/PhysRevA.107.L060601,quantum gate|quantum gate|quantum network|quantum error correction|multiqubit|gate|quantum|module|network|multiqubit|quantum|gate|quantum|module|network|computation|advantage|execution|fidelity|protocol|fan|multiqubit|gate|control|qubit|target|qubit|distance|need|interaction|proof|demonstration|gate|fidelity|qubit|state|qubit|greenberger|zeilinger|state|fidelity|step|qubit|code|quantum|computation|multiqubit|quantum|computation
10.1038/s41566-023-01196-y,quantum measurement|quantum state|quantum state|quantum state|qubit|function|light|importance|quantum|technology|generation|state|function|scheme|projection|preparation|light|function|state|intracavity|rydberg|superatom|qubit|superposition|photon|photon|generation|efficiency|mode|photon|antibunche|qubit|rotation|angle|evolution|quadrature|negativity|experiment|resource|roadblock|quantum|engineering|photon|generation|efficiency|evolution|quadrature|negativity|qubit|rotation|angle
10.1103/PhysRevApplied.20.064007,quantum state|quantum state|quantum state|quantum system|quantum|tomography|measurement|circuit|tomography|aim|state|tomography|process|infidelity|state|information|root|number|ensemble|comparison|infidelity|scale|state|report|measurement|basis|qubit|state|tomography|measurement|infidelity|scale|improvement|measurement|measurement|fidelity|measurement|basis|adaptive|tomography|magnitude|infidelity|measurement|adaptive|tomography|protocol|reduction|number|measurement|expectation|root|scale|measurement|number|reduction|circuit
10.1103/PhysRevApplied.19.054029,quantum network|quantum network|quantum network|quantum memory|loss|photon|multiplexing|space|scheme|entanglement|distribution|quasideter|photon|pair|source|entanglement|pair|generation|mode|conversion|memory|scheme|eliminate|loss|multiplexing|source|loss|multiplexing|zalm|entanglement|pair|source|baseline|entanglement|distribution|satellite|ground|memory|advantage|channel|efficiency|downlink|uplink|optic|photon|loss|interaction|entangle|ment|generation|rate|scale|eta|protocol|ebit|memory|multiplexing|spin|qubit|ground|distance|spin|spin|entanglement|state|fidelity|architecture|blueprint|scale|term
10.1038/s41566-023-01224-x,quantum computing|quantum system|quantum processor|bell state|chip|scale|polarization|momentum|quantum|swap|gate|silicon|nanophotonic|photon|qubit|swap|gate|polarization|momentum|silicon|chip|qubit|swap|fidelity|coherence|preservation|swap|gate|photon|interference|progress|network|scale|quantum|module|show|advantage|computer|communication|quantum|photon|level|scale|complexity|swap|gate|photon|polarization|qubit|momentum|qubit|level|silicon|photon|chip|gate|chip|swap|gate|measurement|fidelity|qubit|qubit|gate|coherence|preservation|swap|gate|photon|photon|quantum|interference|conversion|swap|gate|examination|interconnect|chip|scale|photon|subsystem|degree|freedom|chip|source|decoherence|swap|gate|pursuit|unity|fidelity|swap|gate|silicon|platform|pathway|quantum|information|process
10.1103/PhysRevA.108.052410,qubit|measurement|qubit|entanglement|entanglement|qubit|state|require|detection|qubit|detection|qubit|class|state|theory|entanglement|family|qubit|state|state|qubit|coincidence|measurement|postselection|imperfection|decrease|interference|visibility|imperfection
10.1103/PhysRevE.108.054116,nonequilibrium|dynamic|jayne|cumme|dimer|nonequilibrium|dynamic|josephson|jayne|cumme|dimer|presence|kerr|nonlinearity|cavity|circuit|quantum|electrodynamic|dynamic|variety|josephson|oscillation|regime|stability|type|transition|state|self|phenomenon|photon|population|imbalance|cavity|dynamic|quantum|feature|state|quantum|spin|dephase|phase|fluctuation|revival|phenomena|photon|field|entanglement|spin|qubit|self|state|information|qubit|correlation|photon|population|imbalance|photon|entanglement|qubit|manner|quench|regime|photon|distribution|phase|space|loss|coherence|state|relevance|experiment|information|process|quantum|technology
10.1126/science.ade7651,quantum system|quantum simulator|quantum simulator|quantum simulation|synthesize|body|range|interaction|dynamic|interaction|range|degree|freedom|mode|structure|qubit|bandgap|hubbard|hop|range|site|interaction|site|control|readout|statistic|measurement|outcome|body|quench|dynamic|situ|hamiltonian|learn|outcome|statistic|hop|range|crossover|integrability|ergodicity|randomness|body|evolution|hamiltonian|circuit
10.1002/qute.202200125,quantum|neural|network|quantum|network|circuit|fidelity|quantum|gate|date|component|kerr|nonlinearity|limitation|neural|network|fabrication|imperfection|photon|loss|rout|nonlinearitie|error|entanglement|state|analyzer|network|size|imperfection|ability|nonlinearitie|kerr|nonlinearity|network|state|art|fidelity|success|detection|photon|qubit|guide|construction|brain|device|quantum|technology
10.1088/1361-6455/acf9d2,quantum computing|quantum bit|quantum network|burst|photon|atom|cavity|source|qubit|role|quantum|technology|boson|sample|measurement|framework|production|photon|emitter|mode|cavity|polarisation|control|cornerstone|polarisation|state|scheme|burst|photon|emitter|cavity|choice|quantisation|axis|connection|simulation|photon|burst|coincidence|count|rate|order|khz|atom|state|art|cavity|way|photon|experiment|cavity|source
10.1038/s41467-023-37842-w,quantum network|certification|classicality|link|star|network|quantum|mechanic|network|source|particle|user|quantum|technology|test|bed|physic|certification|property|demonstration|network|nonlocality|network|nonlocality|nonlocality|network|source|source|principle|observation|network|nonlocality|star|network|source|qubit|qubit|entanglement|measurement|observation|network|nonlocality|scenario|technology|network|nonlocality|behaviour|source|scenario|author|demonstration|network|qubit|measurement
10.1038/s41534-023-00708-6,quantum computing|quantum computing|quantum entanglement|cluster state|mesh|generation|entanglement|scale|generation|qubit|core|communication|architecture|quantum|technology|variety|qubit|demonstration|challenge|architecture|lie|speed|fidelity|network|entanglement|target|qubit|circuit|pic|piezo|silicon|nitride|oxide|cmo|mach|zehnder|mesh|speed|execution|transformation|spectrum|mesh|connectivity|input|range|entanglement|protocol|connection|pairwise|mode|couple|transformation|fidelity|pic|connectivity|suffice|production|qubit|resource|state|block|pic|platform|switch|technology|network|information|processor
10.1002/andp.202200507,quantum computing|quantum computing|quantum gate|quantum gate|quantum gate|quantum gate|quantum memory|fidelity|cost|hyperparallel|photon|type|resource|role|information|process|degree|freedom|dof|photon|atom|fidelity|cost|protocol|polarization|hyperparallel|cnot|toffoli|gate|photon|qubit|polarization|polarization|swap|swap|gate|dof|target|qubit|hyperparallel|cnot|control|qubit|toffoli|gate|swap|gate|cost|divide|bind|synthesis|atom|initialization|measurement|coherence|state|atom|hyperparallel
10.1038/s41467-022-35773-6,quantum algorithm|quantum state|quantum state|bell state|frequency|bin|nano|silicon|device|frequency|bin|qubit|bin|rail|encode|modulator|shaper|state|author|chip|interference|biphoton|amplitude|ring|resonator|qubit|chip|noise|network|qubit|source|brightness|resilience|loss|scheme|property|hurdle|silicon|nano|chip|generate|frequency|bin|photon|encode|scheme|range|transmission|link|telecommunication|component|device|silicon|photon|demonstration|chip|basis|state|qubit|device|property|chip|state|reconfigurability|integration|brightness|fidelity|purity
10.1103/PhysRevA.108.023702,photon|dropletlike|state|qubit|array|array|noninteracte|qubit|emitter|cavity|array|tunneling|energy|nonlinearity|strength|number|cavity|number|qubit|excitation|manifold|band|gap|regime|energy|qubit|resonant|photon|state|band|step|elimination|degree|freedom|rise|spin|hamiltonian|interaction|qubit|hop|hop|interaction|neighbor|next|spin|qubit|array|parameter|combination|droplet|state|characteristic|pair|hop|droplet|state|state|resonance|condition|state|resonance|condition
10.1103/PhysRevLett.131.120603,quantum computing|quantum computing|cluster state|cluster state|threshold|measurement|fault|computation|fusion|measurement|resource|hardware|simulation|threshold|measurement|resource|qubit|fusion|measurement|tolerance|noise|construction|route|emitter|element
10.1364/OE.481974,quantum communication|quantum state|quantum state|generation|spatial|fiber|platform|spatial|subject|interest|challenge|state|fiber|component|fiber|transverse|qubit|state|mode|platform|switch|sagnac|interferometer|lantern|mode|fiber|mode|order|applicability|scheme|technology|measurement|device|mdi|number|generator|platform|generator|hour|gbit|number|mdi|protocol|lantern|mode|fiber|component|robustness|integration|capability|consequence|quantum|information|optica|publish|group|term|access|publish|agreement
10.1364/PRJ.481475,quantum bit|speed|qkd|distribution|qkd|key|distance|information|way|secrecy|qkd|law|physics|complexity|order|qkd|cost|mass|qkd|setup|integration|sender|receiver|compo|nent|spotlight|speed|ghz|qkd|setup|transmitter|chip|silicon|photon|speed|modulation|state|preparation|polarization|loss|chip|aluminum|glass|femtosecond|laser|bit|error|rate|error|rate|rate|state|art|setup|component|boaron|phy|rev|lett|copy|laser|press
10.1038/s41534-023-00748-y,quantum measurement|quantum state|spectator|qubit|mode|measurement|noise|mitigation|noise|challenge|creation|preservation|noise|correlation|resource|noise|mitigation|spectator|qubit|noise|concept|spectator|qubit|spectator|mode|mode|noise|correction|frequency|datum|qubit|photon|state|spectator|mode|constraint|spectator|qubit|datum|qubit|noise|dephase|parametric|drive|error|spectator|mode|scale|number|photon|spectator|mode|noise|mitigation|dissipation|measurement|process|measurement|record|spectator|mode|alternative|qubit|noise|mitigation
10.1038/s41565-023-01368-5,quantum computer|coulomb|antibunche|electron|pair|surf|electron|qubit|information|link|self|quantum|process|unit|contrast|counterpart|electron|quantum|optic|coulomb|interaction|route|spin|degree|freedom|interaction|electron|particle|level|pair|electron|circuit|quantum|rail|mean|surface|wave|flight|partition|gate|repulsion|coulomb|interaction|shoot|experiment|milestone|route|phase|gate|flight|quantum|manipulation|collision|electron|quantum|circuit|interaction|coulomb|repulsion|build|block|qubit|logic|electron
10.1038/s41567-022-01845-z,quantum communication|quantum measurement|quantum measurement|quantum state|certification|qudit|measurement|multiport|beamsplitter|form|measurement|quantum|mechanic|wavefunction|state|outcome|role|information|task|experiment|advantage|measurement|level|qubit|beamsplitter|realization|quality|measurement|level|fibre|technology|outcome|measurement|space|fidelity|task|success|rate|quantum|protocol|measurement|message|dimension|platform|avenue|quality|qubit
10.1038/s41467-023-38761-6,superconducting qubit|superconducting qubit|quantum device|photon|pair|frequency|act|tremble|mirror|microwave|photon|demand|directionality|ability|direction|light|flexibility|scalability|range|chip|photon|quantum|information|process|optic|directionality|field|selection|rule|interaction|vibration|microwave|photon|propagation|demand|scatter|transmon|qubit|transmission|line|distance|phase|modulation|tone|photon|scatter|situ|switchable|mirror|tool|microwave|processor|future|lattice|qubit|circuit|nonreciprocity|chirality
10.1103/PhysRevA.107.022428,quantum communication|quantum network|quantum network|multiqubit|entanglement|generation|multiqubit|entanglement|quantum|sense|quantum|computation|efficiency|entanglement|channel|distance|network|node|paralleland|protocol|multiqubit|entanglement|node|achievedby|photon|datum|bus|silicon|vacancy|electron|spin|cavity|state|detection|photon|qubit|modulation|circuit|protocol|entanglement|generation|route|quantumnetwork
10.1038/s41467-023-37555-0,dimensionality|reduction|simulation|complex|experience|model|behaviour|utility|science|behaviour|event|past|amount|information|observation|memory|quantum|technology|cost|memory|dimension|memory|quantum|family|setup|qubit|memory|quantum|precision|memory|dimension|step|technology|model|quantum|technology|memory|advantage|demonstration|advantage|author|gap|qubit|memory
10.35848/1347-4065/acac3a,quantum dot|quantum network|polarization|enhancement|absorption|gaas|quantum|air|bridge|cavity|metal|electrode|electron|spin|gate|qds|semiconductor|quantum|well|qws|qubit|scale|manner|ingredient|network|photon|spin|interface|polarization|state|qubit|spin|state|electron|gate|qds|cavity|cavity|structure|photon|absorption|gate|polarization|dependence|fabrication|air|bridge|cavity|metal|electrode|polarization|absorption|cavity|step|photon|spin|interface|gate|qds
