DOI,nouns
10.1088/1402-4896/ad0d8d,superconducting qubit|quantum network|quantum network|entanglement|generation|interaction|system|bell|state|measurement|strategy|generation|preservation|resource|entanglement|system|platform|quantum|physics|application|quantum|information|processing|entanglement|mme|system|bell|state|measurement|system|microwave|cavity|yig|sphere|subsystem|laser|field|solution|master|equation|time|state|entanglement|magnon|interaction|regime|fidelity|state|detail|effect|mme|amount|mme|state|regime|result|mme|pump|magnon|rate|qubit|photon|coupling|strength|parameter|model|rate|detuning|parameter|amplitude|value|mme|magnon|rate|amount|mme|entanglement|stability|place|time|interval|regime|maximum|state|entanglement|coupling|regime|system|pump|system|mme|state|regime|investigation|system|fidelity|state|presence|effect|model|platform|generation|resource|distance|system
10.1103/PhysRevLett.113.263604,regime|optic|photon|scattering|photon|level|system|photonic|waveguide|medium|array|cavity|system|wave|approximation|matrix|product|state|scattering|multiphoton|state|system|coupling|regime|channel|scattering|incident|photon|energy|qubit|photon|state|frequency|photon|frequency|conversion|process|efficiency|feature|scattering|term|blueshift|reflection|resonance|resonance|state
10.1038/s41467-021-25100-w,josephson junction|quantum device|quantum device|quantum device|quantum device|shadow|wall|lithography|superconductor|semiconductor|realization|superconductor|semiconductor|qubit|technique|superconductivity|semiconductor|nanowire|chip|fabrication|paradigm|shadow|wall|advance|device|quality|reproducibility|implementation|qubit|fabrication|step|lithography|integrity|homogeneity|interface|approach|fabrication|device|gap|junction|gate|tunable|supercurrent|order|andreev|reflection|coherence|nanowire|approach|realization|terminal|device|bias|conductance|peak|field|boundary|hybrid|fabrication|technique|range|realization|qubit|author|chip|fabrication|technique|shadow|wall|qubit|insb|nanowire|fabrication|step|lithography
10.1103/PhysRevA.96.012313,josephson junction|quantum computer|superconducting qubit|quantum error correction|eigenstate|measurement|parity|circuit|qed|eigenstate|parity|measurement|heart|stabilizer|approach|problem|decoherence|work|fidelity|eigenstate|parity|microwave|resonator|parity|bit|amplitude|state|resonator|photon|resonator|information|parity|bit|measurement|action|limit|detector|parity|measurement|nondemolition|eigenstate|shortcoming|decoupling|technique|photon|detection|decoherence|parity|subspace|sequence|operation|decoupling|pulse|bias|detector|concept|parity|measurement|detector|parity|detection|detection|efficiency
10.1038/s41534-022-00542-2,josephson junction|josephson junction|superconducting qubit|superconducting qubit|quasiparticle|probe|barrier|capacitor|material|quasiparticle|source|decoherence|energy|decay|tunneling|jjs|impact|property|transmon|qubit|quasiparticle|tunneling|qpt|quasiparticle|dynamic|information|quality|jj|barrier|tunneling|rate|quasiparticle|choice|capacitor|material|geometry|qubit|device|temperature|dependence|qpt|rate|mk|background|quasiparticle|behavior|transmission|site|defect|oxide|barrier|jjs|subgap|state|defect|region|gap|result|situ|characterization|tool|uniformity|tunnel|barrier|qubit|junction|light|quasiparticle|element|qubit|circuit
10.1038/s41586-018-0719-5,superconducting qubit|quantum state|quantum state|quantum system|quantum system|quantum|control|surface|wave|phonon|hallmark|quantum|physics|generation|superposition|ion|state|qubit|photon|demonstration|state|system|appeal|utility|sensing|computation|communication|application|part|response|system|operation|frequency|access|quantum|ground|control|state|resonator|surface|resonator|qubit|resonator|superposition|phonon|state|state|quantum|control|range|application|surface|wave|quantum|limit|coupling
10.1063/1.5143440,quantum circuit|quantum circuit|quantum processor|quantum processor|engineering|cross|resonance|interaction|neighbor|coupling|circuit|depth|series|gate|operation|system|device|candidate|unit|coupling|circuit|implementation|high|fidelity|gate|architecture|device|block|operation|block|transmon|circuit|bus|cavity|rise|exchange|interaction|transmon|mode|interaction|system|operation|imperfection|function|device|parameter|drive|gate|architecture
10.1073/pnas.1704827114,superconducting qubit|maxwell|demon|work|contradiction|law|thermodynamic|maxwell|demon|work|system|contact|bath|information|microstate|resolution|paradox|insight|relationship|information|thermodynamic|maxwell|demon|experiment|state|constituent|quantum|regime|demon|microwave|cavity|information|information|work|microwave|pulse|emission|thank|level|control|circuit|work|entropy|demon|memory|experiment|illustration|interplay|thermodynamic|information
10.1038/s41534-020-0266-4,quantum network|demand|generation|characterization|microwave|time|bin|qubit|circuit|platform|construction|scale|information|mode|microwave|characterization|microwave|signal|method|number|mode|detector|demonstration|phase|nature|interest|demand|generation|tomography|microwave|time|bin|qubit|circuit|quantum|electrodynamic|architecture|tomography|heterodyne|detector|measurement|quadrature|mode|pump|phase|phase|amplifier|time|bin|encoding|scheme|relie|phase|mode|phase|reference|sender|receiver
10.1364/OE.479906,superconducting qubit|quantum system|quantum system|pt|symmetry|hybrid|coupling|scheme|cantilever|resonator|flux|qubit|parity|system|mode|gain|loss|phonon|mode|coupling|resonator|dissipative|sideband|driving|sideband|driving|pt|symmetric|phase|transition|gain|loss|gain|loss|case|probe|field|resonator|gain|loss|signal|absorption|amplification|coupling|strength|resonator|ii|gain|loss|transparency|dispersion|delta|group|delay|point|work|scheme|system|platform|signal|transmission|hybrid
10.1103/PhysRevApplied.11.044092,quantum computer|superconducting qubit|superconducting qubit|quantum algorithm|quantum system|quantum device|gate|simulation|eigenstate|requirement|simulation|term|quantum|hardware|design|circuit|depth|coherence|time|way|limit|coherence|number|gate|gate|set|requirement|algorithm|interest|hardware|exchange|type|gate|choice|eigenstate|term|gate|number|excitation|system|implementation|algorithm|platform|eigenstate|energy|hydrogen|coupler|exchange|type|gate|amplitude|phase|frequency|gate|fidelity|eigenstate|accuracy|mha|millihartree|limit|coherence|time|coupler
10.1088/1367-2630/aaf29e,quantum computer|quantum computer|quantum computing|neural|network|decoder|color|code|circuit|level|noise|assistance|algorithm|error|information|interface|technique|machine|learning|way|algorithm|error|process|experiment|need|knowledge|error|model|technique|color|code|network|term|memory|cell|error|rate|qubit|value|error|rate|qubit|power|law|code|distance|network|information|flag|qubit|reduction|code|distance|circuit|test|network|decoder|density|matrix|simulation|qubit|life|time|constituting|qubit|term|parameter
10.1007/s11128-015-1017-x,quantum|gate|cavity|regime|scheme|atom|photon|hybrid|cnot|gate|qubit|operation|passage|faraday|rotation|cavity|qed|system|characteristic|atom|photon|cnot|gate|quantum|cnot|gate|atom|photon|scheme|cavity|regime|excitation|atom|cavity|decay|emission|technology
10.1134/S1063776120090137,superconducting qubit|quantum algorithm|quantum algorithm|quantum state|quantum system|bell state|tomography|qubit|state|implementation|pulse|technique|state|qubit|quantum|register|use|frequency|pulse|carrier|frequency|transition|frequency|ground|state|atom|molecule|rabi|technique|paper|concept|idea|excitation|pulse|formation|qubit|superconducting|register|action|field|pulse|flux|quantum|rsfq|device|numerical|simulation|tomography|density|matrix|equation|technique|pulse|formation|state|picosecond|time|fidelity|execution|deutsch|jozsa|algorithm|accuracy|grover|algorithm|accuracy
10.1103/PhysRevA.95.063807,entanglement|insulator|entanglement|level|system|vicinity|insulator|interface|immune|surface|plasmon|polariton|band|gap|material|end|master|equation|qubit|interaction|environment|environment|green|function|entanglement|defect|material|system|entanglement|interface|discontinuity|excitation|state|environment|qubit|nature|material|insensitivity|entanglement|variation|parameter|gap|number|formulation|result|investigation|dynamic|environment|application|entanglement|level|system
10.1088/1367-2630/12/9/093031,bose|hubbard|dynamic|polariton|chain|circuit|quantum|electrodynamics|cavity|chain|stripline|resonator|transmon|qubit|row|dynamic|system|hubbard|hamiltonian|interaction|polariton|superposition|photon|qubit|excitation|setup|platform|component|chain|polariton|stripline|resonator|microwave|source|output|field|stripline|resonator|property|system|regime|polariton|density|density|density|correlation|cavity|output|field|result|transition|coherent|field|ratio|site|interaction|strength
10.1103/PhysRevApplied.16.024025,superconducting qubit|quantum error correction|sensor|fault|mitigation|computation|method|fault|mitigation|computation|use|sensor|qubit|transition|edge|sensor|silicon|substrate|energy|injection|radiation|decoherence|transmon|qubit|device|concept|advantage|sensor|fault|mitigation|computation|scheme|sensor|rejection|calculation|disturbance|advantage|development|extension|formulation|case|qubit|bit|quantum|error|correction|code|error|probability|qubit|calculation|attempt|sensor|error|error|probability|use|sensor|qubit|fraction|state|calculation|cost|calculation|attempt
10.1021/acs.nanolett.0c01466,quantum dot|quantum dot|field|splitting|hole|state|cotunneling|spectroscopy|field|spin|triplet|manifold|ge|hut|wire|state|spin|direction|mu|spin|triplet|state|spin|orbit|coupling|effect|class|hole|quantum|dot|system|hole|spin|qubit
10.1103/PRXQuantum.2.030345,quantum error correction|xzzx|code|kerr|cat|development|architecture|scale|fault|quantum|computation|quantum|error|code|qubit|tandem|design|principle|error|correction|performance|xzzx|surface|code|kerr|cat|qubit|variant|fault|system|circuit|noise|model|physics|kerr|cat|qubit|simulation|system|threshold|gate|infidelity|p|cx|parameter|regime|p|cx|infidelity|gate|system|gate|threshold|circuit|architecture|kerr|nonlinearity|photon|cat|qubit|photon|lifetime|mu|photon|population|parameter|circuit
10.1038/s42005-022-00875-6,quantum computer|quantum computer|quantum computer|superconducting qubit|superconducting qubit|quantum network|quantum error correction|quantum error correction|quantum error correction|quantum error correction|quantum memory|quantum memory|quantum memory|quantum memory|quantum repeater|spin|quantum|memory|diamond|field|efficacy|spin|diamond|nitrogen|vacancy|field|spin|location|lattice|field|approach|phase|qubit|system|fault|role|network|manipulation|spin|field|integration|field|operation|spin|nitrogen|diamond|nitrogen|vacancy|center|spin|carbon|isotope|field|error|need|field|way|computation|internet|memory|quantum|interface
10.1021/acsphotonics.4c00340,quantum device|crystal|cavity|znse|quantum|structure|znse|material|znmgse|zncdse|ii|vi|host|material|information|technology|photon|source|sps|spin|qubit|heterostructure|crystal|pc|cavity|improvement|example|purcell|sps|efficiency|implementation|pc|cavity|znse|quantum|well|top|layer|approach|obstacle|pc|membrane|fabrication|material|crack|relaxation|device|attainment|stability|pc|device|strain|retainment|confinement|analysis|pc|cavity|anisotropy|mapping|transmission|electron|microscope|transformation|alas|alo|postgrowth|oxidation|oxidation|znmgse|pc|knowledge|domain|time|difference|simulation|znmgse|dispersion|relation|oxygen|content|characterization|pc|cavity|resonance|verifie|presence|cavity|agreement|simulation|cavity|mode|energy|tunability|pc|cavity|pertinence|model|implementation|pc|cavity|znse|material|system|foundation|development|znse
10.1103/PhysRevA.86.022329,generation|greenberger|zeilinger|state|photon|cavity|qutrit|atom|interaction|method|greenberger|zeilinger|state|n|photon|cavity|resonator|interaction|qutrit|deployment|qutrit|qubit|coupler|resonant|interaction|qutrit|cavity|qutrit|pulse|operation|approach|shorten|time|operation|effect|qutrit|decoherence|cavity|decay|fidelity|protocol|protocol|measurement|state|qutrit|cavity|photon|protocol|system|qutrit|coupler|type|qutrit|atom|case|cavity|qed|task
10.1103/PhysRevB.86.024503,josephson junction|josephson junction|superconducting qubit|quantum circuit|photonic|array|refraction|index|entanglement|disorder|architecture|crystal|microwave|regime|transmission|line|dimension|study|property|junction|line|junction|mirror|photon|frequency|josephson|plasma|frequency|calculation|arrangement|junction|band|engineering|crystal|application|detail|structure|phenomenon|refraction|creation|entanglement|medium
